query_id,user_id,timestamp,user_age,user_location,device,account_type,intention,query_text,response_time,satisfaction_score
48974,13409,2023-09-12 13:00:00,63,urban,app,checking,card_activation,Card activation code. 632,14,5
48975,13595,2022-10-07 17:00:00,29,urban,app,savings,card_activation,How to activate debit card? 36,26,3
48976,9463,2023-11-20 18:00:00,37,urban,mobile,checking,card_activation,Activate my new credit card.,21,4
48977,8227,2023-07-03 12:00:00,23,rural,web,savings,open_account,How to open a new account? 763,12,3
48978,4882,2022-04-16 10:00:00,35,urban,web,checking,payment_issue,Bill payment error.,16,4
48979,68,2022-11-21 09:00:00,19,urban,web,credit,open_account,Apply for checking account.,52,1
48980,16573,2022-01-05 20:00:00,26,urban,app,checking,card_activation,Card activation code. 94,13,4
48981,12896,2022-10-15 18:00:00,78,urban,app,checking,payment_issue,Bill payment error. 141,50,2
48982,17067,2022-08-24 17:00:00,50,urban,mobile,checking,transfer_money,Send money to friend. 124,55,2
48983,13233,2023-08-07 18:00:00,71,urban,mobile,savings,payment_issue,Why was my payment declined? 928,15,5
48984,11147,2022-02-27 18:00:00,18,urban,web,credit,open_account,Apply for checking account. 487,20,3
48985,3139,2022-08-31 08:00:00,28,urban,mobile,credit,report_fraud,Unauthorized charge on my account. 53,23,2
48986,13235,2022-12-16 13:00:00,76,urban,app,credit,payment_issue,Payment not going through. 108,35,2
48987,9524,2023-03-21 11:00:00,39,urban,app,checking,loan_inquiry,Check eligibility for mortgage. 875,28,2
48988,3191,2022-01-27 16:00:00,21,urban,mobile,credit,transfer_money,Transfer $100 to my savings. 704,29,2
48989,853,2022-05-17 18:00:00,38,rural,mobile,credit,transfer_money,Send money to friend. 953,21,4
48990,16043,2023-06-28 19:00:00,46,urban,app,credit,loan_inquiry,Check eligibility for mortgage. 620,28,3
48991,7354,2022-12-31 18:00:00,37,urban,mobile,credit,loan_inquiry,Check eligibility for mortgage.,12,3
48992,12189,2023-07-19 10:00:00,22,urban,mobile,checking,card_activation,How to activate debit card? 947,50,1
48993,18079,2023-10-10 17:00:00,68,urban,web,savings,open_account,Apply for checking account. 466,33,1
48994,9500,2023-02-24 15:00:00,44,urban,mobile,credit,payment_issue,Payment not going through.,43,1
48995,13931,2023-09-26 10:00:00,60,urban,web,checking,loan_inquiry,What are loan rates? 437,28,4
48996,2596,2023-10-10 11:00:00,71,urban,app,checking,card_activation,Activate my new credit card. 476,22,3
48997,1219,2023-01-28 16:00:00,50,urban,app,checking,report_fraud,Unauthorized charge on my account. 365,22,3
48998,8676,2023-03-12 11:00:00,35,urban,app,credit,loan_inquiry,What are loan rates?,27,4
48999,7760,2022-01-16 11:00:00,39,urban,app,checking,card_activation,How to activate debit card? 901,28,2
49000,11742,2023-09-25 16:00:00,61,rural,mobile,credit,loan_inquiry,What are loan rates? 217,39,2
49001,16666,2023-03-06 13:00:00,58,urban,app,savings,check_balance,How much money do I have left?,48,1
49002,8822,2022-08-05 15:00:00,54,rural,mobile,checking,report_fraud,Report fraudulent transaction.,28,4
49003,2467,2023-01-01 17:00:00,63,urban,mobile,credit,report_fraud,Report fraudulent transaction. 423,23,4
49004,4176,2022-11-11 20:00:00,35,urban,app,checking,card_activation,Activate my new credit card.,12,4
49005,4922,2023-11-24 15:00:00,38,rural,web,checking,transfer_money,Send money to friend. 568,49,1
49006,10922,2023-04-25 17:00:00,23,urban,mobile,credit,open_account,Apply for checking account. 551,10,5
49007,6557,2023-02-07 13:00:00,45,rural,web,savings,payment_issue,Why was my payment declined? 756,60,2
49008,18766,2022-01-18 09:00:00,19,urban,web,credit,report_fraud,Report fraudulent transaction.,39,1
49009,2937,2023-05-13 12:00:00,32,urban,mobile,savings,report_fraud,I think my card was stolen.,56,2
49010,13515,2022-12-01 18:00:00,63,rural,mobile,credit,check_balance,Check my account balance please.,10,4
49011,10498,2022-03-25 12:00:00,28,rural,mobile,checking,open_account,Open savings account online. 516,20,3
49012,11631,2022-06-25 11:00:00,28,urban,mobile,checking,report_fraud,I think my card was stolen. 539,51,1
49013,6140,2022-03-31 15:00:00,43,urban,mobile,credit,open_account,Apply for checking account.,14,4
49014,19834,2022-02-28 18:00:00,44,urban,web,credit,open_account,Open savings account online. 533,35,3
49015,13753,2022-04-01 17:00:00,60,urban,mobile,checking,card_activation,Card activation code. 473,43,2
49016,14099,2023-05-28 18:00:00,40,urban,mobile,credit,loan_inquiry,What are loan rates? 727,46,1
49017,10259,2022-10-25 20:00:00,73,rural,mobile,credit,report_fraud,Unauthorized charge on my account. 202,37,2
49018,19386,2022-05-13 12:00:00,25,urban,mobile,credit,transfer_money,Make a wire transfer. 550,53,1
49019,6000,2023-02-03 11:00:00,80,rural,mobile,credit,transfer_money,Make a wire transfer. 705,46,1
49020,5075,2022-06-19 13:00:00,71,urban,app,credit,check_balance,Check my account balance please.,49,2
49021,6120,2023-11-11 18:00:00,63,urban,web,savings,card_activation,Card activation code.,21,2
49022,13084,2022-05-21 12:00:00,76,urban,mobile,credit,card_activation,Card activation code. 707,17,5
49023,11826,2023-01-24 09:00:00,37,urban,mobile,credit,card_activation,Card activation code.,58,1
49024,7051,2022-11-15 18:00:00,51,urban,mobile,savings,check_balance,How much money do I have left? 203,56,1
49025,11150,2023-11-03 20:00:00,43,urban,web,credit,report_fraud,Report fraudulent transaction.,51,1
49026,10978,2022-10-20 08:00:00,18,urban,web,credit,payment_issue,Payment not going through. 912,48,1
49027,8413,2022-04-17 14:00:00,62,urban,web,credit,card_activation,Activate my new credit card. 762,20,4
49028,15509,2023-06-24 11:00:00,80,rural,web,credit,check_balance,What's my current balance? 860,38,3
49029,7875,2022-01-24 17:00:00,41,urban,mobile,credit,report_fraud,I think my card was stolen. 499,36,1
49030,15378,2022-05-14 12:00:00,70,urban,web,savings,report_fraud,Report fraudulent transaction. 475,40,1
49031,17164,2022-10-12 10:00:00,58,urban,app,credit,payment_issue,Why was my payment declined?,51,1
49032,18647,2022-12-20 12:00:00,46,rural,app,credit,card_activation,How to activate debit card? 167,39,2
49033,7886,2023-08-20 15:00:00,28,urban,web,savings,check_balance,Check my account balance please. 939,42,1
49034,4732,2022-10-28 08:00:00,25,urban,app,checking,card_activation,Activate my new credit card. 722,28,4
49035,17424,2022-03-04 19:00:00,47,rural,web,checking,report_fraud,Unauthorized charge on my account. 606,20,4
49036,15013,2023-05-29 18:00:00,32,urban,mobile,credit,payment_issue,Bill payment error. 53,19,4
49037,7567,2022-12-24 16:00:00,35,urban,mobile,savings,payment_issue,Why was my payment declined? 447,29,3
49038,2281,2023-09-14 12:00:00,42,rural,mobile,savings,payment_issue,Why was my payment declined?,37,2
49039,14361,2023-10-11 12:00:00,64,urban,app,savings,check_balance,How much money do I have left? 794,60,1
49040,17773,2022-08-28 12:00:00,77,urban,web,credit,open_account,Apply for checking account.,45,1
49041,8120,2022-11-26 13:00:00,28,urban,web,credit,open_account,Apply for checking account.,14,4
49042,3509,2023-02-20 20:00:00,69,rural,mobile,savings,open_account,Open savings account online. 682,24,4
49043,2119,2023-01-18 18:00:00,65,rural,mobile,checking,open_account,Apply for checking account.,11,3
49044,12248,2022-09-04 14:00:00,68,urban,web,credit,payment_issue,Payment not going through.,33,1
49045,17967,2022-12-11 11:00:00,63,urban,web,checking,transfer_money,Transfer $100 to my savings.,28,4
49046,14361,2022-06-11 16:00:00,26,urban,web,checking,payment_issue,Bill payment error. 326,55,1
49047,3446,2022-10-11 16:00:00,67,urban,mobile,credit,report_fraud,I think my card was stolen. 982,42,1
49048,2819,2023-10-19 15:00:00,49,urban,mobile,checking,transfer_money,Make a wire transfer.,16,4
49049,17061,2022-09-08 08:00:00,29,rural,app,credit,payment_issue,Bill payment error.,12,3
49050,10335,2023-04-27 10:00:00,71,urban,mobile,credit,transfer_money,Send money to friend. 236,32,2
49051,9606,2023-04-10 16:00:00,64,urban,web,credit,report_fraud,I think my card was stolen. 139,21,4
49052,6364,2023-08-28 09:00:00,59,rural,mobile,credit,payment_issue,Payment not going through.,36,2
49053,5388,2022-12-05 09:00:00,40,urban,app,credit,report_fraud,Unauthorized charge on my account. 204,13,4
49054,13806,2022-02-08 14:00:00,41,urban,web,credit,report_fraud,Report fraudulent transaction. 496,11,5
49055,13378,2023-04-03 15:00:00,36,urban,mobile,credit,open_account,Apply for checking account.,40,1
49056,15907,2023-03-04 15:00:00,27,rural,mobile,credit,loan_inquiry,Check eligibility for mortgage.,40,2
49057,12184,2023-11-30 18:00:00,80,urban,web,savings,open_account,Apply for checking account.,12,4
49058,10415,2023-01-07 10:00:00,35,rural,app,credit,open_account,Open savings account online. 42,36,3
49059,112,2022-11-27 12:00:00,32,urban,web,savings,check_balance,What's my current balance?,37,2
49060,3380,2023-04-15 12:00:00,47,rural,mobile,credit,check_balance,How much money do I have left? 210,42,1
49061,3152,2022-08-17 08:00:00,64,urban,mobile,credit,report_fraud,I think my card was stolen.,13,5
49062,7646,2023-05-13 12:00:00,67,urban,mobile,savings,payment_issue,Why was my payment declined?,16,5
49063,18329,2022-09-16 12:00:00,51,urban,web,savings,check_balance,Check my account balance please.,60,1
49064,18885,2023-07-28 14:00:00,59,urban,mobile,savings,report_fraud,I think my card was stolen.,18,4
49065,8605,2022-12-28 08:00:00,56,rural,web,savings,card_activation,Card activation code. 267,55,1
49066,12261,2022-06-08 15:00:00,30,urban,web,savings,transfer_money,Transfer $100 to my savings. 780,24,3
49067,2652,2022-12-05 14:00:00,59,urban,web,savings,report_fraud,I think my card was stolen. 274,15,3
49068,16309,2022-03-19 12:00:00,69,urban,web,checking,transfer_money,Transfer $100 to my savings. 791,24,2
49069,9769,2022-06-24 14:00:00,40,urban,mobile,checking,check_balance,Check my account balance please.,13,3
49070,3159,2022-06-24 11:00:00,62,urban,mobile,savings,check_balance,How much money do I have left? 815,60,2
49071,4078,2022-12-05 10:00:00,39,urban,app,savings,transfer_money,Send money to friend. 261,46,1
49072,51,2023-07-19 15:00:00,77,urban,mobile,checking,loan_inquiry,Apply for personal loan.,18,4
49073,15486,2022-10-25 12:00:00,44,urban,app,checking,payment_issue,Bill payment error.,28,2
49074,17554,2023-03-06 17:00:00,69,urban,mobile,credit,open_account,How to open a new account? 812,32,2
49075,12643,2023-04-14 10:00:00,22,urban,web,checking,payment_issue,Payment not going through. 572,28,2
49076,14699,2023-08-30 19:00:00,28,rural,mobile,credit,check_balance,What's my current balance?,31,1
49077,5816,2023-10-18 13:00:00,57,urban,mobile,credit,loan_inquiry,What are loan rates? 296,49,1
49078,16026,2022-02-22 14:00:00,23,urban,mobile,credit,report_fraud,Unauthorized charge on my account.,35,3
49079,7154,2022-03-26 11:00:00,20,urban,mobile,credit,payment_issue,Why was my payment declined? 849,58,1
49080,6326,2023-11-07 10:00:00,49,rural,app,checking,transfer_money,Transfer $100 to my savings. 716,44,2
49081,5932,2023-05-19 16:00:00,27,rural,mobile,checking,loan_inquiry,Apply for personal loan. 853,48,1
49082,16026,2022-11-29 13:00:00,57,urban,app,credit,payment_issue,Bill payment error. 150,41,2
49083,17273,2022-06-23 11:00:00,72,urban,app,savings,card_activation,Activate my new credit card. 741,49,1
49084,404,2022-06-11 13:00:00,37,urban,web,checking,open_account,How to open a new account? 193,21,4
49085,12802,2023-05-07 13:00:00,35,urban,app,savings,open_account,Apply for checking account.,36,1
49086,7977,2023-08-27 11:00:00,51,urban,mobile,savings,check_balance,How much money do I have left?,51,1
49087,3986,2023-10-12 09:00:00,35,urban,mobile,savings,transfer_money,Send money to friend.,23,3
49088,16261,2022-06-29 11:00:00,19,urban,app,savings,report_fraud,Unauthorized charge on my account.,40,2
49089,6550,2023-09-29 10:00:00,30,rural,mobile,credit,loan_inquiry,Apply for personal loan.,58,1
49090,5129,2022-10-08 10:00:00,73,rural,app,checking,report_fraud,Report fraudulent transaction. 380,49,2
49091,12802,2023-07-31 08:00:00,63,urban,app,credit,payment_issue,Why was my payment declined?,52,1
49092,15598,2023-12-04 16:00:00,77,urban,mobile,checking,check_balance,Check my account balance please. 178,39,2
49093,18972,2023-03-15 10:00:00,70,rural,web,credit,payment_issue,Payment not going through.,37,3
49094,290,2022-12-02 08:00:00,79,rural,mobile,credit,card_activation,Card activation code.,39,3
49095,18613,2022-06-15 19:00:00,30,urban,mobile,savings,payment_issue,Bill payment error. 963,30,2
49096,15675,2022-08-03 19:00:00,64,urban,web,checking,report_fraud,Unauthorized charge on my account. 628,39,2
49097,10506,2023-10-02 20:00:00,76,urban,mobile,credit,card_activation,Activate my new credit card.,19,3
49098,12371,2023-02-11 15:00:00,43,urban,app,checking,transfer_money,Send money to friend. 480,46,1
49099,12029,2023-05-24 16:00:00,29,rural,mobile,checking,loan_inquiry,Check eligibility for mortgage. 893,55,2
49100,14594,2022-09-18 11:00:00,29,urban,mobile,checking,open_account,How to open a new account? 261,31,2
49101,9862,2023-11-26 10:00:00,29,rural,mobile,credit,check_balance,How much money do I have left? 946,56,2
49102,10439,2023-08-22 18:00:00,72,rural,app,checking,report_fraud,I think my card was stolen.,29,4
49103,648,2023-08-01 18:00:00,61,urban,app,savings,loan_inquiry,Check eligibility for mortgage.,27,2
49104,19539,2023-09-24 17:00:00,40,rural,web,savings,payment_issue,Why was my payment declined? 340,50,1
49105,266,2022-02-24 14:00:00,35,urban,mobile,checking,card_activation,Card activation code.,58,1
49106,3489,2022-05-26 17:00:00,41,urban,mobile,savings,transfer_money,Send money to friend.,40,2
49107,15333,2022-03-03 11:00:00,64,urban,web,savings,report_fraud,Report fraudulent transaction. 352,11,5
49108,11110,2022-08-18 16:00:00,44,urban,mobile,checking,report_fraud,I think my card was stolen.,33,1
49109,19163,2023-11-12 11:00:00,23,rural,web,checking,check_balance,Check my account balance please. 938,17,3
49110,11794,2023-06-14 18:00:00,57,rural,app,checking,check_balance,How much money do I have left?,18,5
49111,14139,2022-12-14 11:00:00,62,urban,mobile,savings,loan_inquiry,Check eligibility for mortgage. 197,10,5
49112,3828,2022-10-03 14:00:00,20,rural,app,checking,open_account,Open savings account online. 174,14,4
49113,643,2022-02-08 08:00:00,68,urban,mobile,checking,card_activation,Activate my new credit card.,39,3
49114,14023,2023-03-25 12:00:00,79,rural,app,credit,card_activation,How to activate debit card? 459,46,2
49115,817,2022-01-01 11:00:00,75,urban,mobile,credit,payment_issue,Why was my payment declined? 357,27,4
49116,2192,2022-03-02 20:00:00,68,urban,mobile,credit,transfer_money,Transfer $100 to my savings. 329,40,1
49117,2669,2023-07-28 20:00:00,48,rural,app,savings,open_account,Apply for checking account.,32,1
49118,11820,2022-09-26 17:00:00,63,urban,web,savings,transfer_money,Send money to friend. 179,18,5
49119,11784,2022-04-02 16:00:00,74,urban,mobile,credit,payment_issue,Why was my payment declined? 632,45,2
49120,7560,2022-12-17 11:00:00,49,urban,mobile,savings,transfer_money,Transfer $100 to my savings. 228,29,4
49121,19757,2023-08-08 14:00:00,45,urban,mobile,credit,loan_inquiry,Apply for personal loan.,55,1
49122,10123,2022-03-26 11:00:00,71,urban,app,checking,payment_issue,Bill payment error. 72,16,5
49123,7009,2022-05-12 16:00:00,26,urban,mobile,savings,report_fraud,Report fraudulent transaction. 93,41,1
49124,8721,2022-10-17 13:00:00,51,rural,mobile,credit,card_activation,How to activate debit card? 348,47,1
49125,4063,2022-05-27 15:00:00,77,rural,mobile,checking,report_fraud,Report fraudulent transaction.,45,1
49126,12627,2023-03-01 14:00:00,44,urban,web,checking,payment_issue,Payment not going through.,50,1
49127,11776,2023-08-01 10:00:00,44,urban,web,credit,transfer_money,Transfer $100 to my savings.,51,2
49128,7503,2022-11-24 12:00:00,77,urban,web,credit,check_balance,Check my account balance please. 841,41,1
49129,19185,2023-04-27 15:00:00,75,rural,mobile,credit,open_account,Apply for checking account. 366,59,2
49130,17315,2022-11-24 20:00:00,42,urban,web,checking,card_activation,Card activation code.,45,1
49131,10791,2022-08-15 10:00:00,59,urban,app,checking,open_account,Apply for checking account. 291,36,2
49132,4194,2023-12-13 19:00:00,36,urban,mobile,savings,transfer_money,Transfer $100 to my savings. 25,43,1
49133,12368,2023-07-11 19:00:00,75,urban,mobile,credit,loan_inquiry,What are loan rates?,54,1
49134,4384,2022-12-15 15:00:00,31,urban,web,checking,card_activation,How to activate debit card? 953,19,5
49135,11087,2022-03-12 15:00:00,75,rural,mobile,checking,transfer_money,Send money to friend. 419,40,1
49136,3151,2023-12-26 18:00:00,57,urban,mobile,savings,loan_inquiry,Check eligibility for mortgage.,56,1
